date,open,high,low,close,volume,short,middle,long,bear_fractal,bull_fractal
2021-03-26 21:00:00,251.702,253.959,251.702,253.86,74026.93,251.93,250.33,247.98,False,False
2021-03-26 22:00:00,253.829,254.667,251.25,251.884,103024.96,251.91,250.64,248.39,False,False
2021-03-26 23:00:00,251.892,255.192,251.645,255.072,128170.97,253.17,251.53,249.09,False,False
2021-03-27 00:00:00,255.046,256.66,251.1,251.554,184904.79,252.52,251.53,249.35,True,False
2021-03-27 01:00:00,251.553,253.047,248.788,250.429,158686.92,251.68,251.31,249.47,False,True
2021-03-27 02:00:00,250.45,251.94,250.0,251.23,88440.19,251.5,251.29,249.65,False,False
2021-03-27 03:00:00,251.238,252.176,249.274,251.741,63565.62,251.59,251.38,249.87,False,False
2021-03-27 04:00:00,251.741,254.371,251.64,253.073,109168.05,252.18,251.72,250.21,True,False
2021-03-27 05:00:00,253.074,254.0,251.741,252.944,64334.23,252.49,251.96,250.49,False,False
2021-03-27 06:00:00,252.941,254.097,252.401,253.179,58408.76,252.76,252.21,250.78,False,False
2021-03-27 07:00:00,253.168,253.705,251.243,252.28,70505.45,252.57,252.22,250.93,False,True
2021-03-27 08:00:00,252.279,255.408,251.52,255.085,137482.01,253.57,252.79,251.37,False,False
2021-03-27 09:00:00,255.145,260.0,254.04,259.793,203549.57,256.06,254.19,252.26,False,False
2021-03-27 10:00:00,259.806,261.001,256.0,256.047,232493.88,256.05,254.56,252.66,True,False
2021-03-27 11:00:00,256.078,258.3,253.3,255.853,239813.68,255.97,254.82,252.99,False,False
2021-03-27 12:00:00,255.881,256.529,252.515,254.637,181448.54,255.43,254.78,253.16,False,True
2021-03-27 13:00:00,254.62,258.771,254.159,257.704,150352.8,256.34,255.36,253.64,False,False
2021-03-27 14:00:00,257.665,260.014,255.877,259.211,169628.15,257.49,256.13,254.23,False,False
2021-03-27 15:00:00,259.22,262.238,258.458,260.685,227970.64,258.76,257.04,254.91,False,False
2021-03-27 16:00:00,260.703,264.39,260.703,263.881,278535.9,260.81,258.41,255.85,False,False
2021-03-27 17:00:00,263.88,268.261,263.826,265.956,287880.72,262.87,259.92,256.91,True,False
2021-03-27 18:00:00,265.95,266.095,262.5,264.068,150041.91,263.34,260.75,257.67,False,False
2021-03-27 19:00:00,264.093,264.931,263.053,264.092,78753.9,263.64,261.41,258.34,False,False
2021-03-27 20:00:00,264.114,268.788,264.045,267.91,134475.68,265.35,262.71,259.35,False,False
2021-03-27 21:00:00,267.953,274.762,266.82,273.923,232761.79,268.78,264.95,260.88,False,False
2021-03-27 22:00:00,273.923,276.338,270.657,275.067,223522.41,271.29,266.98,262.37,True,False
2021-03-27 23:00:00,275.095,275.513,268.2,269.619,202274.56,270.62,267.5,263.14,False,False
2021-03-28 00:00:00,269.605,273.2,266.218,273.099,223421.39,271.61,268.62,264.19,False,True
2021-03-28 01:00:00,273.098,274.346,271.385,272.551,143791.58,271.98,269.41,265.07,False,False
2021-03-28 02:00:00,272.512,273.064,269.618,272.509,105136.23,272.19,270.03,265.85,False,False
2021-03-28 03:00:00,272.503,278.872,271.773,278.327,183398.91,274.64,271.69,267.16,False,False
2021-03-28 04:00:00,278.288,281.67,276.55,277.678,237229.6,275.86,272.88,268.27,True,False
2021-03-28 05:00:00,277.678,280.59,277.652,277.992,145463.08,276.71,273.9,269.29,False,False
2021-03-28 06:00:00,277.977,278.772,272.222,274.751,208663.05,275.92,274.07,269.87,False,True
2021-03-28 07:00:00,274.683,277.621,274.23,277.558,126821.56,276.58,274.77,270.67,False,False
2021-03-28 08:00:00,277.551,278.086,273.79,276.46,140540.78,276.53,275.11,271.28,False,False
2021-03-28 09:00:00,276.496,276.7,270.592,271.26,201251.8,274.42,274.34,271.28,False,False
2021-03-28 10:00:00,271.249,273.334,268.4,272.046,206866.86,273.47,273.88,271.36,False,False
2021-03-28 11:00:00,272.057,272.687,269.258,269.431,117263.47,271.85,272.99,271.16,False,False
2021-03-28 12:00:00,269.43,271.51,266.277,269.886,255805.85,271.06,272.37,271.02,False,True
2021-03-28 13:00:00,269.884,273.117,269.057,271.167,127906.46,271.1,272.12,271.04,False,False
2021-03-28 14:00:00,271.213,272.043,268.028,270.851,192790.4,271.0,271.87,271.02,False,False
2021-03-28 15:00:00,270.851,273.503,269.154,272.326,191102.92,271.53,271.96,271.15,True,False
2021-03-28 16:00:00,272.333,273.331,270.011,270.736,132890.49,271.21,271.71,271.11,False,False
2021-03-28 17:00:00,270.709,271.139,267.549,269.065,133941.91,270.35,271.18,270.89,False,False
2021-03-28 18:00:00,269.045,269.388,264.0,264.108,169560.26,267.85,269.77,270.18,False,False
2021-03-28 19:00:00,264.1,267.226,261.1,265.998,289604.99,267.11,269.01,269.74,False,True
2021-03-28 20:00:00,265.996,266.828,262.701,263.561,132221.73,265.69,267.92,269.09,False,False
2021-03-28 21:00:00,263.599,266.584,263.418,265.445,61904.74,265.59,267.42,268.7,False,False
2021-03-28 22:00:00,265.466,268.451,264.787,267.867,79809.95,266.5,267.51,268.62,False,False
2021-03-28 23:00:00,267.863,269.438,267.73,268.799,64815.56,267.42,267.77,268.63,False,False
2021-03-29 00:00:00,268.788,271.6,266.8,267.057,130219.21,267.27,267.63,268.47,True,False
2021-03-29 01:00:00,267.048,267.856,264.52,266.824,80655.66,267.09,267.46,268.29,False,True
2021-03-29 02:00:00,266.817,269.291,266.5,268.248,71196.4,267.55,267.62,268.29,False,False
2021-03-29 03:00:00,268.216,269.998,268.106,269.58,58647.35,268.36,268.01,268.42,False,False
2021-03-29 04:00:00,269.565,270.855,268.105,269.169,71156.21,268.68,268.24,268.5,False,False
2021-03-29 05:00:00,269.156,270.12,267.282,268.215,71043.85,268.49,268.24,268.47,False,True
2021-03-29 06:00:00,268.248,271.999,268.216,271.221,72879.62,269.58,268.83,268.76,False,False
2021-03-29 07:00:00,271.209,275.988,271.177,274.0,164454.37,271.35,269.86,269.31,False,False
2021-03-29 08:00:00,273.999,278.291,273.946,276.386,177712.29,273.36,271.17,270.06,False,False
2021-03-29 09:00:00,276.376,278.5,275.063,275.524,200187.28,274.22,272.04,270.63,True,False
2021-03-29 10:00:00,275.525,275.842,272.3,273.031,190612.22,273.74,272.24,270.88,False,True
2021-03-29 11:00:00,273.071,275.978,272.756,275.975,115996.41,274.63,272.98,271.42,False,False
2021-03-29 12:00:00,275.932,277.5,274.0,274.738,163684.97,274.67,273.33,271.77,True,False
2021-03-29 13:00:00,274.674,275.168,273.36,274.238,72082.14,274.5,273.51,272.03,False,False
2021-03-29 14:00:00,274.194,274.64,272.499,273.58,104571.99,274.13,273.53,272.19,False,False
2021-03-29 15:00:00,273.586,274.456,269.1,272.428,210310.91,273.45,273.3,272.21,False,True
2021-03-29 16:00:00,272.436,274.846,270.379,273.943,150499.18,273.64,273.43,272.4,False,False
2021-03-29 17:00:00,273.922,276.159,273.488,274.904,124624.77,274.15,273.72,272.66,True,False
2021-03-29 18:00:00,274.912,275.167,272.855,274.629,69906.62,274.34,273.9,272.87,False,False
2021-03-29 19:00:00,274.629,274.847,272.101,273.186,67330.06,273.87,273.76,272.9,False,False
2021-03-29 20:00:00,273.191,274.93,271.8,272.691,96824.4,273.4,273.55,272.88,False,True
2021-03-29 21:00:00,272.703,273.772,272.11,273.521,32199.47,273.45,273.54,272.94,False,False
2021-03-29 22:00:00,273.527,274.5,272.77,274.427,52321.44,273.84,273.72,273.1,False,False
2021-03-29 23:00:00,274.406,275.934,273.65,275.426,74217.5,274.47,274.06,273.34,False,False
2021-03-30 00:00:00,275.421,276.534,273.029,274.617,87685.78,274.53,274.17,273.48,True,False
2021-03-30 01:00:00,274.616,274.734,272.823,273.216,47167.91,274.0,273.98,273.45,False,False
2021-03-30 02:00:00,273.253,273.253,271.507,272.576,62426.53,273.43,273.7,273.36,False,True
2021-03-30 03:00:00,272.544,273.603,271.801,272.627,61153.5,273.11,273.48,273.28,False,False
2021-03-30 04:00:00,272.627,275.25,271.61,274.198,76612.1,273.54,273.62,273.38,False,False
2021-03-30 05:00:00,274.197,274.915,273.2,274.317,57167.7,273.85,273.76,273.47,False,False
2021-03-30 06:00:00,274.305,276.3,273.895,275.994,90738.37,274.71,274.21,273.74,False,False
2021-03-30 07:00:00,276.007,280.156,275.919,279.632,252404.36,276.67,275.29,274.36,False,False
2021-03-30 08:00:00,279.633,298.45,279.633,294.136,1142653.14,283.66,279.06,276.44,False,False
2021-03-30 09:00:00,294.136,297.906,291.251,293.272,690549.36,287.5,281.9,278.21,False,False
2021-03-30 10:00:00,293.275,300.48,293.275,295.518,648798.19,290.71,284.62,280.03,True,False
2021-03-30 11:00:00,295.514,299.596,295.476,297.703,350544.41,293.5,287.24,281.89,False,False
2021-03-30 12:00:00,297.72,299.0,295.265,296.782,281252.7,294.81,289.15,283.46,False,False
2021-03-30 13:00:00,296.809,304.667,295.632,303.378,525512.04,298.24,291.99,285.56,False,False
2021-03-30 14:00:00,303.319,305.603,298.506,301.4,623320.75,299.5,293.87,287.22,True,False
2021-03-30 15:00:00,301.388,303.591,296.156,297.083,388131.72,298.53,294.51,288.26,False,False
2021-03-30 16:00:00,297.086,299.5,292.84,298.537,395836.44,298.53,295.32,289.34,False,True
2021-03-30 17:00:00,298.514,302.55,297.816,302.098,221029.57,299.96,296.67,290.68,False,False
2021-03-30 18:00:00,302.105,303.507,299.0,302.696,234129.47,301.05,297.88,291.95,False,False
2021-03-30 19:00:00,302.715,311.966,301.746,311.768,449854.36,305.34,300.65,294.03,False,False
2021-03-30 20:00:00,311.74,312.0,301.255,304.317,517304.65,304.93,301.39,295.12,True,False
2021-03-30 21:00:00,304.317,310.506,304.232,308.675,215022.84,306.42,302.84,296.54,False,False
2021-03-30 22:00:00,308.716,310.529,306.29,309.926,224331.89,307.82,304.26,297.95,False,False
2021-03-30 23:00:00,309.898,312.811,307.0,312.347,297546.36,309.63,305.87,299.47,False,False
2021-03-31 00:00:00,312.322,317.26,309.091,316.82,504083.24,312.5,308.06,301.29,False,False
2021-03-31 01:00:00,316.881,317.89,310.78,311.148,391600.72,311.96,308.68,302.33,True,False
2021-03-31 02:00:00,311.163,311.235,303.662,307.461,441785.29,310.16,308.43,302.87,False,False
2021-03-31 03:00:00,307.46,307.509,298.941,302.159,480850.65,306.96,307.18,302.79,False,False
2021-03-31 04:00:00,302.156,305.092,298.327,304.608,303605.69,306.02,306.66,302.98,False,True
2021-03-31 05:00:00,304.604,308.983,303.143,306.936,197584.0,306.38,306.72,303.4,False,False
2021-03-31 06:00:00,306.943,311.2,304.168,308.349,306995.63,307.17,307.04,303.92,False,False
2021-03-31 07:00:00,308.371,311.334,299.161,302.596,442233.51,305.34,306.15,303.78,True,False
2021-03-31 08:00:00,302.588,303.313,283.0,298.606,1236246.64,302.64,304.64,303.23,False,True
2021-03-31 09:00:00,298.624,299.388,295.2,296.949,281391.26,300.36,303.1,302.57,False,False
2021-03-31 10:00:00,296.9,298.799,290.47,295.253,473661.81,298.32,301.53,301.8,False,False
2021-03-31 11:00:00,295.244,299.789,294.651,298.984,226507.74,298.58,301.02,301.5,False,False
2021-03-31 12:00:00,298.977,303.811,295.716,303.581,357451.88,300.58,301.53,301.72,False,False
2021-03-31 13:00:00,303.581,309.691,301.61,307.804,413709.2,303.47,302.79,302.36,True,False
2021-03-31 14:00:00,307.801,308.829,304.656,305.287,239746.96,304.19,303.28,302.67,False,False
2021-03-31 15:00:00,305.286,309.0,303.817,306.944,266984.28,305.29,304.02,303.12,False,False
2021-03-31 16:00:00,306.956,309.2,301.492,303.601,314612.49,304.61,303.93,303.17,True,True
2021-03-31 17:00:00,303.617,305.434,302.004,304.904,179201.44,304.73,304.13,303.35,False,False
2021-03-31 18:00:00,304.9,307.276,303.148,306.4,172253.99,305.39,304.58,303.67,False,False
2021-03-31 19:00:00,306.42,307.0,301.0,301.242,207033.32,303.73,303.91,303.42,False,False
2021-03-31 20:00:00,301.268,302.969,300.019,300.589,154311.46,302.47,303.25,303.12,False,False
2021-03-31 21:00:00,300.56,302.097,295.0,300.174,175573.56,301.55,302.63,302.81,False,True
2021-03-31 22:00:00,300.175,301.81,298.566,299.159,95238.58,300.59,301.93,302.42,False,False
2021-03-31 23:00:00,299.159,303.981,298.914,302.7,107233.26,301.43,302.09,302.45,False,False
2021-04-01 00:00:00,302.702,305.59,301.0,305.35,124339.28,303.0,302.74,302.76,False,False
2021-04-01 01:00:00,305.329,308.5,302.85,306.989,142313.69,304.59,303.59,303.2,False,False
2021-04-01 02:00:00,306.998,309.102,305.774,307.885,121464.43,305.91,304.45,303.69,True,False
2021-04-01 03:00:00,307.885,308.187,304.179,306.805,85709.55,306.26,304.92,304.02,False,False
2021-04-01 04:00:00,306.842,308.646,304.387,306.576,109096.57,306.39,305.25,304.29,False,False
2021-04-01 05:00:00,306.575,307.098,305.0,305.38,70239.3,305.98,305.27,304.4,False,False
2021-04-01 06:00:00,305.324,315.0,305.323,311.229,321773.16,308.08,306.46,305.12,False,False
2021-04-01 07:00:00,311.234,316.18,307.68,313.707,307993.01,310.33,307.91,306.02,False,False
2021-04-01 08:00:00,313.684,321.871,311.208,316.577,596112.82,312.83,309.64,307.13,True,False
2021-04-01 09:00:00,316.614,319.471,314.534,314.638,225942.47,313.55,310.64,307.92,False,False
2021-04-01 10:00:00,314.664,319.3,314.168,317.403,244153.04,315.09,311.99,308.92,False,False
2021-04-01 11:00:00,317.427,317.464,311.5,314.3,268079.37,314.77,312.45,309.49,False,True
2021-04-01 12:00:00,314.321,317.411,312.9,316.231,147058.04,315.35,313.21,310.2,False,False
2021-04-01 13:00:00,316.237,324.398,315.849,320.85,422254.09,317.55,314.74,311.32,False,False
2021-04-01 14:00:00,320.851,330.0,320.0,327.965,435768.04,321.71,317.38,313.07,False,False
2021-04-01 15:00:00,327.98,331.427,324.64,327.763,390049.64,324.13,319.46,314.62,True,False
2021-04-01 16:00:00,327.793,330.0,324.818,326.328,248677.26,325.01,320.83,315.85,False,False
2021-04-01 17:00:00,326.333,328.182,318.0,322.426,309915.76,323.97,321.15,316.54,False,False
2021-04-01 18:00:00,322.428,328.172,315.11,328.172,472020.18,325.65,322.55,317.76,False,True
2021-04-01 19:00:00,328.172,330.0,322.647,327.93,338980.38,326.56,323.63,318.83,False,False
2021-04-01 20:00:00,327.902,331.415,327.0,328.888,270194.36,327.49,324.68,319.89,False,False
2021-04-01 21:00:00,328.85,333.8,327.0,332.134,277870.98,329.35,326.17,321.18,False,False
2021-04-01 22:00:00,332.152,338.886,330.178,336.89,290225.71,332.36,328.31,322.83,False,False
2021-04-01 23:00:00,336.94,340.0,334.307,335.334,297733.55,333.55,329.71,324.15,False,False
2021-04-02 00:00:00,335.374,349.877,334.754,349.876,542118.73,340.08,333.75,326.86,False,False
2021-04-02 01:00:00,349.876,358.418,346.577,348.341,677049.52,343.38,336.66,329.12,True,False
2021-04-02 02:00:00,348.31,348.786,341.33,345.193,417121.97,344.1,338.37,330.81,False,False
2021-04-02 03:00:00,345.206,346.851,342.627,345.05,186702.1,344.48,339.7,332.31,False,False
2021-04-02 04:00:00,345.008,348.334,341.544,345.233,196857.14,344.78,340.81,333.67,False,False
2021-04-02 05:00:00,345.234,355.72,345.225,353.221,392005.29,348.15,343.29,335.72,False,False
2021-04-02 06:00:00,353.192,357.876,350.0,352.556,394075.82,349.91,345.14,337.5,True,False
2021-04-02 07:00:00,352.556,355.767,350.275,352.292,202954.1,350.86,346.57,339.05,False,False
2021-04-02 08:00:00,352.365,357.0,352.023,352.959,232625.39,351.7,347.85,340.52,False,False
2021-04-02 09:00:00,352.982,353.45,346.459,351.449,313000.93,351.6,348.57,341.67,False,False
2021-04-02 10:00:00,351.449,351.914,348.294,348.625,141672.34,350.41,348.58,342.4,False,False
2021-04-02 11:00:00,348.627,350.6,346.251,347.75,148164.44,349.34,348.41,342.96,False,False
2021-04-02 12:00:00,347.72,347.929,338.252,346.663,437714.63,348.27,348.06,343.35,False,True
2021-04-02 13:00:00,346.673,349.332,342.106,345.912,264199.1,347.32,347.63,343.62,False,False
2021-04-02 14:00:00,345.911,353.8,344.805,350.258,296125.82,348.5,348.15,344.32,True,False
2021-04-02 15:00:00,350.216,350.32,346.273,347.036,184448.96,347.91,347.93,344.6,False,False
2021-04-02 16:00:00,347.037,348.742,342.138,343.644,217306.94,346.2,347.07,344.5,False,False
2021-04-02 17:00:00,343.656,344.684,337.19,338.13,228177.19,342.97,345.28,343.83,False,False
2021-04-02 18:00:00,338.126,342.76,331.519,335.7,288707.95,340.06,343.36,342.97,False,False
2021-04-02 19:00:00,335.745,337.998,325.0,337.572,383073.51,339.06,342.21,342.41,False,True
2021-04-02 20:00:00,337.572,342.563,337.002,341.748,235634.7,340.14,342.11,342.34,False,False
2021-04-02 21:00:00,341.792,341.854,336.285,337.643,108265.66,339.14,341.22,341.84,False,False
2021-04-02 22:00:00,337.643,339.804,332.128,332.428,124491.05,336.45,339.46,340.85,False,False
2021-04-02 23:00:00,332.453,339.328,331.24,338.821,152140.05,337.4,339.33,340.64,False,True
2021-04-03 00:00:00,338.721,347.827,338.597,345.394,275245.06,340.59,340.54,341.14,True,False
2021-04-03 01:00:00,345.318,345.862,335.211,339.054,190962.08,339.98,340.24,340.92,False,False
2021-04-03 02:00:00,339.025,342.001,336.17,340.187,144556.32,340.06,340.23,340.84,False,False
2021-04-03 03:00:00,340.139,340.399,337.33,339.819,75204.64,339.96,340.15,340.73,False,False
2021-04-03 04:00:00,339.812,343.875,339.357,342.601,94708.23,341.01,340.64,340.93,False,False
2021-04-03 05:00:00,342.6,343.923,340.759,341.839,81888.84,341.34,340.88,341.02,False,False
2021-04-03 06:00:00,341.842,345.908,341.112,345.289,102230.57,342.92,341.76,341.47,True,False
2021-04-03 07:00:00,345.29,345.7,342.629,342.796,88828.63,342.87,341.96,341.61,False,False
2021-04-03 08:00:00,342.797,345.677,338.0,340.815,177614.43,342.04,341.73,341.53,False,False
2021-04-03 09:00:00,340.815,342.026,336.554,341.693,141675.0,341.9,341.72,341.54,False,True
2021-04-03 10:00:00,341.67,343.75,340.701,342.729,97289.63,342.23,341.92,341.67,False,False
2021-04-03 11:00:00,342.73,347.187,342.707,346.704,164660.66,344.02,342.88,342.2,False,False
2021-04-03 12:00:00,346.706,349.8,344.573,349.001,220073.76,346.01,344.1,342.91,True,False
2021-04-03 13:00:00,349.01,349.5,345.576,346.626,129769.43,346.25,344.61,343.3,False,False
2021-04-03 14:00:00,346.611,347.578,342.163,342.841,129080.84,344.89,344.25,343.25,False,False
2021-04-03 15:00:00,342.878,344.808,338.6,338.934,202019.28,342.5,343.19,342.8,False,False
2021-04-03 16:00:00,338.972,343.9,337.333,339.455,207463.42,341.28,342.44,342.45,False,False
2021-04-03 17:00:00,339.417,339.504,330.2,331.602,361749.94,337.41,340.27,341.3,False,False
2021-04-03 18:00:00,331.595,337.236,325.0,337.0,375555.16,337.24,339.62,340.85,False,True
2021-04-03 19:00:00,336.986,338.571,333.208,336.73,171128.28,337.04,339.04,340.42,False,False
2021-04-03 20:00:00,336.757,336.765,327.448,329.578,181518.31,334.05,337.14,339.27,False,False
2021-04-03 21:00:00,329.538,331.417,320.0,323.418,301336.76,329.8,334.4,337.61,False,False
2021-04-03 22:00:00,323.423,325.472,315.2,324.322,492393.32,327.6,332.38,336.21,False,True
2021-04-03 23:00:00,324.205,327.2,320.03,322.235,268726.53,325.45,330.35,334.74,False,False
2021-04-04 00:00:00,322.244,327.0,316.116,323.215,325463.47,324.56,328.92,333.52,False,False
2021-04-04 01:00:00,323.221,328.956,321.01,328.058,211303.79,325.96,328.75,332.95,False,False
2021-04-04 02:00:00,328.05,335.278,328.05,333.762,181982.84,329.08,329.75,333.03,True,False
2021-04-04 03:00:00,333.762,334.748,330.367,334.198,114113.99,331.12,330.64,333.15,False,False
2021-04-04 04:00:00,334.198,335.266,330.202,332.624,98967.17,331.72,331.04,333.1,False,False
2021-04-04 05:00:00,332.631,335.22,331.517,333.793,102219.33,332.55,331.59,333.17,False,False
2021-04-04 06:00:00,333.793,335.12,331.55,334.978,109436.88,333.52,332.26,333.36,False,False
2021-04-04 07:00:00,334.981,338.113,334.453,336.884,151105.46,334.86,333.19,333.73,False,False
2021-04-04 08:00:00,336.884,341.5,336.163,339.739,171864.36,336.81,334.5,334.36,False,False
2021-04-04 09:00:00,339.686,346.893,339.686,346.302,243399.6,340.61,336.86,335.62,False,False
2021-04-04 10:00:00,346.304,347.333,342.0,342.333,149906.06,341.29,337.95,336.32,True,False
2021-04-04 11:00:00,342.334,342.787,336.2,338.281,198425.43,340.09,338.02,336.53,False,False
2021-04-04 12:00:00,338.304,343.688,335.0,341.021,228145.78,340.46,338.62,337.0,False,True
2021-04-04 13:00:00,340.992,345.249,340.989,344.008,149912.73,341.88,339.69,337.74,False,False
2021-04-04 14:00:00,344.009,347.115,343.191,345.38,175732.52,343.28,340.83,338.54,False,False
2021-04-04 15:00:00,345.374,348.77,343.5,344.471,236440.61,343.75,341.56,339.17,False,False
2021-04-04 16:00:00,344.471,346.9,343.501,345.555,132940.95,344.47,342.36,339.84,False,False
2021-04-04 17:00:00,345.594,352.867,345.594,350.732,237740.2,346.97,344.03,340.98,True,False
2021-04-04 18:00:00,350.725,351.279,347.407,348.25,125303.58,347.48,344.87,341.75,False,False
2021-04-04 19:00:00,348.267,349.307,343.03,347.532,157001.84,347.5,345.4,342.36,False,True
2021-04-04 20:00:00,347.532,352.307,346.413,352.0,159557.44,349.3,346.72,343.37,False,False
2021-04-04 21:00:00,352.001,352.729,349.0,351.708,98976.35,350.26,347.72,344.25,True,False
2021-04-04 22:00:00,351.677,351.979,346.0,347.867,163261.23,349.3,347.75,344.63,False,False
2021-04-04 23:00:00,347.854,350.8,347.287,349.304,93269.69,349.3,348.06,345.12,False,False
2021-04-05 00:00:00,349.277,350.269,344.239,344.763,137483.05,347.48,347.4,345.08,False,False
2021-04-05 01:00:00,344.834,346.1,341.49,345.129,122316.22,346.54,346.94,345.09,False,True
2021-04-05 02:00:00,345.138,348.164,342.09,346.316,127219.91,346.45,346.82,345.22,False,False
2021-04-05 03:00:00,346.274,347.18,344.04,344.924,77775.78,345.84,346.44,345.18,False,False
2021-04-05 04:00:00,344.923,346.988,343.65,344.9,97093.23,345.46,346.13,345.15,False,False
2021-04-05 05:00:00,344.9,346.5,336.433,337.002,216872.06,342.07,344.3,344.3,False,False
2021-04-05 06:00:00,336.965,341.48,335.532,337.942,197237.12,340.42,343.03,343.63,False,True
2021-04-05 07:00:00,337.936,341.417,337.2,340.589,120274.64,340.49,342.54,343.31,False,False
2021-04-05 08:00:00,340.594,341.773,337.47,341.033,107842.3,340.7,342.24,343.07,False,False
2021-04-05 09:00:00,341.026,349.2,339.56,348.501,260298.34,343.82,343.49,343.64,False,False
2021-04-05 10:00:00,348.536,363.136,346.789,362.66,421255.12,351.35,347.32,345.64,False,False
2021-04-05 11:00:00,362.68,368.998,360.025,364.677,831367.95,356.68,350.79,347.64,False,False
2021-04-05 12:00:00,364.7,366.513,359.325,365.129,302896.85,360.06,353.66,349.48,False,False
2021-04-05 13:00:00,365.159,375.5,364.879,374.681,476486.87,365.91,357.86,352.13,False,False
2021-04-05 14:00:00,374.681,381.24,372.173,375.5,572410.96,369.74,361.39,354.59,True,False
2021-04-05 15:00:00,375.348,377.965,371.138,377.661,244421.36,372.91,364.64,357.02,False,False
2021-04-05 16:00:00,377.659,379.407,372.36,374.562,291417.91,373.57,366.63,358.87,False,False
2021-04-05 17:00:00,374.568,375.909,367.009,374.97,232629.75,374.13,368.29,360.56,False,True
2021-04-05 18:00:00,374.934,375.593,369.419,371.835,159076.87,373.21,369.0,361.75,False,False
2021-04-05 19:00:00,371.836,375.996,371.836,374.121,120713.21,373.57,370.02,363.05,False,False
2021-04-05 20:00:00,374.121,378.048,373.341,374.977,127816.78,374.13,371.01,364.3,True,False
2021-04-05 21:00:00,374.98,376.964,369.71,371.801,141203.08,373.2,371.17,365.09,False,False
2021-04-05 22:00:00,371.801,373.464,368.955,371.302,96535.34,372.44,371.2,365.75,False,False
2021-04-05 23:00:00,371.303,371.494,364.048,368.763,206681.86,370.97,370.71,366.06,False,True
2021-04-06 00:00:00,368.754,374.654,365.877,374.445,172086.19,372.36,371.45,366.95,False,False
2021-04-06 01:00:00,374.445,375.5,364.61,365.871,219070.85,369.76,370.34,366.83,True,False
2021-04-06 02:00:00,365.853,369.887,364.5,369.505,117894.63,369.66,370.17,367.11,False,True
2021-04-06 03:00:00,369.501,372.354,369.022,370.418,122886.5,369.96,370.22,367.46,False,False
2021-04-06 04:00:00,370.459,377.697,370.315,375.0,217411.01,371.97,371.17,368.25,False,False
2021-04-06 05:00:00,375.01,390.0,374.261,388.585,397458.15,378.62,374.65,370.39,True,False
2021-04-06 06:00:00,388.732,388.76,379.08,381.741,281069.73,379.86,376.07,371.59,False,False
2021-04-06 07:00:00,381.739,382.988,375.618,377.582,225101.19,378.95,376.37,372.22,False,False
2021-04-06 08:00:00,377.535,386.286,377.213,379.635,368493.63,379.22,377.02,373.0,False,False
2021-04-06 09:00:00,379.676,388.414,378.135,387.109,236068.31,382.37,379.04,374.48,False,False
2021-04-06 10:00:00,387.108,396.739,383.621,388.206,481663.45,384.71,380.87,375.93,False,False
2021-04-06 11:00:00,388.11,399.996,387.381,397.323,568621.66,389.75,384.16,378.18,False,False
2021-04-06 12:00:00,397.276,402.1,390.962,392.004,568254.51,390.65,385.73,379.63,True,False
2021-04-06 13:00:00,392.005,396.558,386.807,389.897,303313.91,390.35,386.56,380.71,False,False
2021-04-06 14:00:00,389.838,389.997,373.225,387.992,862171.49,389.4,386.85,381.48,False,True
2021-04-06 15:00:00,387.999,389.456,382.5,386.639,283766.94,388.3,386.8,382.02,False,False
2021-04-06 16:00:00,386.633,394.352,385.943,392.006,309169.78,389.78,387.84,383.07,False,False
2021-04-06 17:00:00,392.006,396.396,389.478,394.138,189155.67,391.52,389.1,384.24,False,False
2021-04-06 18:00:00,394.128,396.4,389.199,394.999,191300.36,392.91,390.28,385.37,False,False
2021-04-06 19:00:00,394.966,399.595,392.1,398.776,245350.48,395.25,391.98,386.78,False,False
2021-04-06 20:00:00,398.757,406.854,394.028,405.686,383940.67,399.42,394.72,388.77,False,False
2021-04-06 21:00:00,405.585,410.0,396.31,404.448,470660.51,401.43,396.66,390.42,False,False
2021-04-06 22:00:00,404.446,413.068,401.481,408.361,321165.07,404.2,399.0,392.31,True,False
2021-04-06 23:00:00,408.337,409.877,402.566,403.484,201681.21,403.91,399.9,393.48,False,False
2021-04-07 00:00:00,403.499,405.705,391.583,394.675,337533.12,400.22,398.85,393.61,False,True
2021-04-07 01:00:00,394.697,409.261,392.04,407.7,380025.9,403.21,400.62,395.09,False,False
2021-04-07 02:00:00,407.711,409.095,402.5,406.292,186368.62,404.44,401.75,396.27,False,False
2021-04-07 03:00:00,406.301,407.0,400.0,402.04,145653.73,403.48,401.81,396.88,False,False
2021-04-07 04:00:00,402.076,405.664,394.0,405.566,363509.86,404.31,402.56,397.79,False,True
2021-04-07 05:00:00,405.566,411.093,401.581,408.889,304729.51,406.14,403.83,398.96,False,False
2021-04-07 06:00:00,408.866,414.784,407.5,410.114,443686.46,407.73,405.08,400.13,True,False
2021-04-07 07:00:00,410.038,410.379,400.12,403.555,428417.06,406.06,404.78,400.49,False,False
2021-04-07 08:00:00,403.518,404.42,395.016,395.233,391062.92,401.73,402.87,399.94,False,False
2021-04-07 09:00:00,395.168,397.061,383.417,391.605,810593.6,397.68,400.61,399.06,False,False
2021-04-07 10:00:00,391.572,394.941,368.0,371.809,1060858.02,387.33,394.85,396.19,False,False
2021-04-07 11:00:00,371.867,379.408,357.0,371.468,1572877.33,380.98,390.17,393.59,False,False
